Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,7439557975569665288,2024-11-21T10:44:36,173,PH,85200,212,507,44800000,"The idea of going back to college in my 40s felt daunting, terrifying even. But knowing my family believes in me gives me the strength to face every challenge head-on. This journey has taught me that courage isn’t about being completely fearless—it’s about moving forward despite the fear, trusting that your purpose is greater than any obstacle in your path, and above all, remembering you are never truly alone. #GoForwardTogether@Globe Telecom ",True,Unnamed: 32,bogarttheexplorer,Bogart The Explorer,643800,105,9600000,434,255,False,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
estershire, England," United Kingdom""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7455053199469284615,2025-01-02T04:54:11,44,GB,494700,2489,471,3800000,i’m sending this to everyone who says i look like a man 💖👑 #princesscore #princess #princessstyle #fyp #disneyprincess ,False,"a little girl thought i was a princess while we were visiting a castle;keep watching for my reaction;“princess, oh there’s a princess mummy”;“oh thank you”;“your part of the show now”;“she’s been looking for you ever since”;“thank you so much”;“it’s her castle”;“this is where she lives”;“is that your castle?”;“yes, it’s my castle”;“do you want to live here too? do you want to move into the castle?”;“go on, you can take her”;“thank you”;“bye 🥹”",ajclementine,AJ Clementine,2200000,1480,233500000,1434,62000,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488255284998065415,2025-04-01T16:15:03,16,AU,2840,82,58,43700,Falling Asleep In The Car As A Kid,False,Falling Asleep In The Car As A Kid,lucasivkovic,Lucas Ivkovic,4600000,185,124900000,1632,2503,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7038900410316295426,2021-12-07T18:08:34,33,AU,115900,687,2280,1800000,THANK YOU GUYS FOR ALL THE SUPPORT ❤️ #birthday #thankyou,False,Instagram: Lucasivkovic;I LOVE YOU ALL ❤️;MY BIRTHDAY,lucasivkovic,Lucas Ivkovic,4600000,185,124900000,1632,2503,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487569611064429831,2025-03-30T19:54:17,26,AU,2805,105,41,50300,Pranking Your Friend In Class As A Kid,False,Pranking Your Friend In Class As A Kid,lucasivkovic,Lucas Ivkovic,4600000,185,124900000,1632,2503,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488706896753413394,2025-04-02T21:27:29,30,AU,72,1,12,1031,Kid Asks For Food 😳,False,Kid Asks For Food,lucasivkovic,Lucas Ivkovic,4600000,185,124900000,1632,2503,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487972219746782472,2025-03-31T21:56:35,23,AU,2801,52,33,54800,WHAT WOULD YOU DO? 🤣,False,Sleepover With That One Friend,lucasivkovic,Lucas Ivkovic,4600000,185,124900000,1632,2503,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7455622536571735303,2025-01-03T17:43:20,5,AU,1589,35,35,32500,Just getting some vitamin sea 🏖️👌 #gopro #oceantherapy #satisfying #vitaminasea #calming #relaxing #ocean ,False,Vitamin Sea,outdoorkindaguy,The Ocean Guy,7800000,25,113500000,358,4389,False,Western Australia,Australia,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7455620483220770056,2025-01-03T17:35:22,9,AU,956,80,24,20900,A wave curling over the camera 👀👌🌊 #gopro #australia #oceantherapy #satisfying #calming #wave ,False,,outdoorkindaguy,The Ocean Guy,7800000,25,113500000,358,4389,False,Gold Coast,"Queensland, Australia",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6947663091039603969,2021-04-05T21:21:12,11,AU,2000000,70800,13900,10700000,Monday morning splash... 😍🔥💦 #ocean #gopro #satisfaction #australia #satisfying #longweekend #happyeaster,False,,outdoorkindaguy,The Ocean Guy,7800000,25,113500000,358,4389,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6829613641491418374,2020-05-22T18:29:02,11,AU,28300000,2500000,152400,258600000,Wait for the wave to hit the camera 🤯😍🔥.... #ocean #satisfying #gopro #australia #natureathome #heapsgood #amazing,False,,outdoorkindaguy,The Ocean Guy,7800000,25,113500000,358,4389,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7053410339228077314,2022-01-15T20:34:30,8,AU,6500000,32300,25100,140100000,Wait for it. #asrm #artistsoftiktok #oddlysatisfying,False,,marblemannequin,Marble Mannequin,5800000,56,114100000,1053,7488,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485688736471059719,2025-03-25T18:15:31,10,AU,340,30,5,24800,So satisfying!  #asmr #oddlysatisfying #3danimation #blender3d ,False,,marblemannequin,Marble Mannequin,5800000,56,114100000,1053,7488,True,Melbourne,"Victoria, Australia",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7482697547815963912,2025-03-17T16:48:14,9,AU,376,53,8,29200,#oddlysatisfying #asmr #satisfying #3danimation ,False,,marblemannequin,Marble Mannequin,5800000,56,114100000,1053,7488,True,Melbourne,"Victoria, Australia",
e,"Victoria, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484197238311226642,2025-03-21T17:47:45,8,AU,1295,77,18,160400,Satisfying? #oddlysatisfying #asmr #3danimation #blender3d ,False,,marblemannequin,Marble Mannequin,5800000,56,114100000,1053,7488,True,Melbourne Australia Temple,"76 Cathies Ln, Wantirna South VIC 3152, Australia",Knox
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7483825522871438599,2025-03-20T17:45:19,8,AU,9765,135,192,241500,The kid is strong. IB @𝐝𝐞𝐣𝐚 ,False,,benandzara,Ben&Zara,5100000,480,77200000,658,36400,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486424654106610962,2025-03-27T17:51:14,19,AU,74200,1240,1342,1300000,How good is this track by @Lancesavali Dance is also by him and @treyway  ,False,,benandzara,Ben&Zara,5100000,480,77200000,658,36400,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7482699365375675655,2025-03-17T16:55:15,27,AU,70900,1488,1093,1800000,"This trend wasn’t easy, featuring my favorite shoes.",False,,benandzara,Ben&Zara,5100000,480,77200000,658,36400,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484180951002615047,2025-03-21T16:44:35,42,AU,249100,30700,12500,3400000,l'm just trying to relax with my Golden Girls. Thank you to @finallyaaron for your INCREDIBLE voice! ,False,When the theme song is your jam,benandzara,Ben&Zara,5100000,480,77200000,658,36400,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7483441255062572296,2025-03-19T16:54:10,42,AU,8307,83,175,326700,Rocky the @RoborockAU is the perfect cleaning companion! So many incredible features - including the Adapt Lift Chassis and the Dual Anti Tangle System which make life much easier. Go to Roborock.com.au to order yours today! #sponsored #roborock #cleantok ,False,,benandzara,Ben&Zara,5100000,480,77200000,658,36400,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488091016910654736,2025-04-01T05:38:46,15,AU,134,1,7,2786,I've come to the realisation that I have two children 🙄,False,,stephajade,Stepha Jade,2500000,299,44000000,1933,17900,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488458619164347665,2025-04-02T05:25:30,30,AU,55,2,2,915,Hahahah why is this accurate 🤣 #postpartum ,False,,stephajade,Stepha Jade,2500000,299,44000000,1933,17900,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487719893882637585,2025-03-31T05:38:38,8,AU,121,3,11,2193,Based on a true story some days 🤣🫱🏻‍🫲🏼❤️,False,,stephajade,Stepha Jade,2500000,299,44000000,1933,17900,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487773049740201233,2025-03-31T09:04:10,124,AU,201,0,10,2827,Your mind is either your enemy or your best friend.  Use it wisely 🩷🫱🏻‍🫲🏼,False,,stephajade,Stepha Jade,2500000,299,44000000,1933,17900,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488573705103101191,2025-04-02T12:50:39,6,AU,73,0,3,1064,Giving up dairy? Nah #sevspics #cafe #coffee #funny,False,,sevspics,The Sevo Show,1600000,270,44400000,4021,38200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487905747955715336,2025-03-31T17:38:39,54,AU,99,0,3,1633,Beef Tallow for Your Skin - We tried this Beef Tallow from Tallow Co and it’s amazing! The wife approves. Highly recommend if you want your skin to stay or become healthier! #tallowco #sevspov #wifegoals #beeftallow #tallowskincare ,False,,sevspics,The Sevo Show,1600000,270,44400000,4021,38200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487949831462341895,2025-03-31T20:29:42,109,AU,90,1,2,2240,How to price your business properly. #sevspov ,False,,sevspics,The Sevo Show,1600000,270,44400000,4021,38200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7377547789271633159,2024-06-07T08:13:27,274,AU,872,6,20,23800,How much money I make on TikTok. #sevspics ,False,How much money I make with 1.6 million followers,sevspics,The Sevo Show,1600000,270,44400000,4021,38200,True,Australia,Oceania,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487127148101258514,2025-03-29T15:17:17,7,AU,434500,8990,1450,3900000,,False,When you find out someone is talking  💩 about you behind your back but you never wanted to be friends with someone who defends DV perpetrators anyway,katclark,Kat Clark,7300000,356,540200000,2123,25200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487888876309171474,2025-03-31T16:33:10,62,AU,782600,26000,3148,5200000,We are not the same #vlog ,False,,katclark,Kat Clark,7300000,356,540200000,2123,25200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486025440059084050,2025-03-26T16:02:06,64,AU,78300,96,293,745600,Whoops my bad 🥲 #vlog #work #boss ,False,,katclark,Kat Clark,7300000,356,540200000,2123,25200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486379913084210440,2025-03-27T14:57:39,86,AU,66300,669,525,879500,GRWM late night shopping 🛍️ #japan #america #f1 ,False,,katclark,Kat Clark,7300000,356,540200000,2123,25200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486992814006340872,2025-03-29T06:36:03,73,AU,373700,895,1055,3000000,Preparing for our trip to Japan 🇯🇵 #japan #outfit #shopping ,False,,katclark,Kat Clark,7300000,356,540200000,2123,25200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485999740669283591,2025-03-26T14:22:24,99,AU,5045,186,38,57500,Your friend who brags about anything,False,"Your friend who
brags about anything",lachlanfairbairn,lachlanfairbairn,1900000,479,71500000,462,7780,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486368108978900242,2025-03-27T14:11:50,43,AU,3562,42,39,44200,Best UK show,False,Best UK show,lachlanfairbairn,lachlanfairbairn,1900000,479,71500000,462,7780,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488253521360456978,2025-04-01T16:08:12,95,AU,24500,1706,332,245400,Gwtting eggs these days,False,"Getting eggs
these days",lachlanfairbairn,lachlanfairbairn,1900000,479,71500000,462,7780,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488612334991133970,2025-04-02T15:20:34,73,AU,669,14,11,8704,Worst hobbies,False,Worst hobbies,lachlanfairbairn,lachlanfairbairn,1900000,479,71500000,462,7780,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486756041712061703,2025-03-28T15:17:12,109,AU,23500,2412,109,208100,Getting left on read after a date,False,"Getting left on
read after a date",lachlanfairbairn,lachlanfairbairn,1900000,479,71500000,462,7780,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488146633729903915,2025-04-01T09:14:00,7,US,39,1,1,1298,stay tuned for our exclusive festival collection coming 4/7 to #tiktokshop #pacsun #festivaloutfits #festivalseason ,False,,pacsun,pacsun,2000000,5,35700000,1764,4946,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488438208968101162,2025-04-02T04:05:38,19,US,40,0,0,1005,recap of our event with @Levi’s celebrating festival season 🎡🎶 #pacsun #levis #festivalseason,False,,pacsun,pacsun,2000000,5,35700000,1764,4946,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7478064295947930923,2025-03-05T05:09:30,88,US,9785,137,26,189500,which options are you choosing? 👀 #pacsun #pacswim  @Gabriela Moura @graislinn 🐞@beca oliveira @MADI MONROE @TTLYTEALA @Jordyn Jones 💛 @Pierson @L I V ,False,,pacsun,pacsun,2000000,5,35700000,1764,4946,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487179873677495560,2025-03-29T18:41:52,31,AU,550,1,11,10900,One Mistake Is All It Takes… #tcezy #closecall #neardeath #encounter #trending #viral #incredible #extreme #dangerous #speedflying #extremesports #fyp ,False,,tcezy,Tommy,7600000,280,240100000,386,174500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7476809670821186824,2025-03-01T20:00:13,44,AU,2826,23,12,39500,How Long Could You Hold You’re Breath? #tcezy #extreme #neardeath #encounter #fyp #surf #surfing #nazare #trending,False,,tcezy,Tommy,7600000,280,240100000,386,174500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484558477021482258,2025-03-22T17:09:34,50,AU,481,8,8,8643,Wait Until The End… #tcezy #closecall #neardeath #encounter #trending #viral #incredible ,False,,tcezy,Tommy,7600000,280,240100000,386,174500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7473982138078088454,2025-02-22T05:07:59,35,AU,1968,10,21,38500,Wait Until The End… #tcezy #extreme #neardeath #closecall #dangerous #encounter #viral #trending #fyp,False,,tcezy,Tommy,7600000,280,240100000,386,174500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7365840898422213906,2024-05-07T00:30:00,56,DE,231000,1556,407,1600000,Schlatt Was Left SPEECHLESS... #jschlatt #schlatt #streamer,False,,bigmanschlatt,Big guy,1700000,2,51100000,242,0,False,,,
42,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7372880574941236496,2024-05-26T00:30:00,47,DE,118900,402,104,899900,Schlatt Gets Exposed Again #jschlatt #schlatt #chucklesandwich,False,,bigmanschlatt,Big guy,1700000,2,51100000,242,0,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7373058939975388432,2024-05-27T00:30:00,43,DE,151100,1100,231,1400000,Schlatt Leaks His Real Name #jschlatt #schlatt #streamer,False,,bigmanschlatt,Big guy,1700000,2,51100000,242,0,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7390489231644298514,2024-07-12T05:12:51,31,US,10600,80,312,1900000,V Rising is 30% off on Steam for a limited time only! https://bit.ly/4bRuHQ5,True,,bigmanschlatt,Big guy,1700000,2,51100000,242,0,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485623524695051540,2025-03-25T14:02:41,36,PH,2749,161,84,2700000,We don’t always get it right the first time. @Louisphillips12 shares a moment that changed how he shows respect #RespectGOAT. @The Line ,True,,tiktok_australia,TikTok Australia,4200000,467,44300000,1045,224,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7483980960778833170,2025-03-21T03:48:30,30,AU,2422,215,39,3600000,Diving legend @Sam Fricker shares ways you can call out disrespect. #RespectGOAT. @The Line ,True,,tiktok_australia,TikTok Australia,4200000,467,44300000,1045,224,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485251767035317525,2025-03-24T13:59:59,34,PH,3276,198,48,2800000,Sports creator @Jarra Davis shares the importance of building a culture of respect in the sporting industry. #RespectGOAT. @The Line ,True,,tiktok_australia,TikTok Australia,4200000,467,44300000,1045,224,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484110076240760082,2025-03-21T12:09:32,114,AU,2671,110,218,4800000,What to do if you believe you've received a Community Guidelines violation by mistake ✍️ @aichark ,True,Appeal a Violation,tiktok_australia,TikTok Australia,4200000,467,44300000,1045,224,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488279301549296903,2025-04-01T17:48:14,37,AU,8542,27,62,138600,I thought this would help people ,False,MY FAILS,chebbo,Chebbo 🍔,1200000,1251,41900000,1014,42000,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7483450256466758920,2025-03-19T17:29:06,57,AU,11700,179,138,400000,Can always count on true mates to keep us accountable #RespectGOAT #ad ,False,"RESPECT
   GOAT",chebbo,Chebbo 🍔,1200000,1251,41900000,1014,42000,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486754566424366343,2025-03-28T15:11:31,43,AU,4261,74,37,58200,I accept my fate. ,False,"     SPIT 
CHICKEN",chebbo,Chebbo 🍔,1200000,1251,41900000,1014,42000,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484147213866732808,2025-03-21T14:33:38,55,AU,3748,194,43,53100,Late night burgers in Ramadan hit different #burgertok ,False,"RAMADAN
  BURGER",chebbo,Chebbo 🍔,1200000,1251,41900000,1014,42000,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7483823611845905672,2025-03-20T17:37:53,47,AU,6032,346,71,95000,Replying to @FLARZ AIM 7🖤 What do you think I should put on the menu? ,False,"EASTER SHOW
  ANNOUNCE ",chebbo,Chebbo 🍔,1200000,1251,41900000,1014,42000,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7054160433187425537,2022-01-17T21:05:15,56,AU,968600,37300,5444,6100000,Wait till you see it…. The Samsung Bespoke Jet vacuum is amazing 😳 🤩 #samsung #cleaning #techtok #tech #ellyawesometech,False,"girls, g@ys and
hygienic theys;I think this vacuum may have just changed my life ;This is the Samsung Bespoke Jet Stick Vacuum;I know it looks like one of Elon Musk’s failed experiments but;This is actually an auto-emptying station;     INSANE
  SAMSUNG
JET VACUUM",ellyawesometech,Elly Awesome - Tech Reviewer,1200000,831,35000000,978,20500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7478147830364802322,2025-03-05T10:32:57,74,AU,1123,25,33,391900,Testing unconventional workouts with the Samsung Galaxy S25 Ultra! Could going to the arcades be as good as a walk in your fitness regime?!?! THIS IS CRAZY!  *Samsung Galaxy Watch 7 and Samsung Galaxy S25 are sold separately. #SamsungPartner #GalaxyAI #GalaxyS25Ultra @Samsungau ,True,SAMSUNG GALAXY S25 ULTRA & RING,ellyawesometech,Elly Awesome - Tech Reviewer,1200000,831,35000000,978,20500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488212038603394312,2025-04-01T13:27:14,51,AU,85,3,2,1797,Flying home security drones?!! The Ring Always Home cam is coming. The future is now!! 🫢 #tech #technews #techtok #amazon ,False,"FLYING HOME SECURITY DRONE 
BY AMAZON RING",ellyawesometech,Elly Awesome - Tech Reviewer,1200000,831,35000000,978,20500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488153648061615368,2025-04-01T09:40:39,522,AU,28,0,0,539,The Last of Us II Review! To celebrate the launch of The Last of Us II premiering on April 13th here’s a reupload of my review! #thelastofus2 #playstation #gaming #gamergirl,False,"The Last of Us II 
Game Review;THE LAST OF US II
GAME REVIEW",ellyawesometech,Elly Awesome - Tech Reviewer,1200000,831,35000000,978,20500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7190307216329657602,2023-01-19T18:24:25,178,AU,89100,4995,608,610100,Replying to @MissWikipedia How I got everything FOR FREE on my birthday!!! 🤩🎉🎂 #australia #aussie #freebies #lifehacks ,False,"I GOT EVERYTHING
 FOR FREE ON MY
       BIRTHDAY!!!",ellyawesometech,Elly Awesome - Tech Reviewer,1200000,831,35000000,978,20500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7410940081646718225,2024-09-05T07:53:01,26,AU,357500,216900,9908,2900000,Why do i keep doing this to myself #fyp #foryou #foryourpage #xyzbca #viral ,False,,swagboygorringe,swagboygorringe,8900000,139,500500000,428,2288,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7467424940950703367,2025-02-04T13:02:44,16,AU,973500,47800,4940,8500000,I have no idea how I ended up here but I feel broke #foryou #foryoupage #fyp #viral #xybca ,False,,swagboygorringe,swagboygorringe,8900000,139,500500000,428,2288,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7389423584986270992,2024-07-09T08:17:44,16,AU,114300,11900,659,1400000,Why does he look like me #fyp #foryou #foryourpage #xyzbca #viral ,False,,swagboygorringe,swagboygorringe,8900000,139,500500000,428,2288,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7395734349833964807,2024-07-26T08:26:36,12,AU,1100000,206000,9162,7700000,never be this obsesssed #fyp #foryou #foryourpage #xyzbca #viral ,False,,swagboygorringe,swagboygorringe,8900000,139,500500000,428,2288,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488148253960064264,2025-04-01T09:19:44,42,AU,33200,631,147,509600,She thought id say no ,False,Offering food gone wrong ,havea_676,Havea676,2100000,439,119700000,2293,22300,False,,,
